wavepix,fp_values,fp_err_down,fp_err_up
2.220244789123535,2028.182798820316,79.09147117217958,77.2962414399226
2.225162982940674,2319.9614685228707,89.95514123760404,84.80598746333453
2.2300846099853517,1873.347345377401,80.3768310404987,79.47758874031229
2.235002899169922,2049.286420760795,84.13831077412442,83.3552518604788
2.239924764633179,2094.5711961538073,82.03402659061021,79.53478763956491
2.244845914840698,1915.1326248293144,83.50676381672884,85.4843985622856
2.249760961532593,2145.4514777842714,81.14763484997229,77.64073595156424
2.254682421684265,2553.5218013580097,83.73788870615135,86.61508404132292
2.2596012353897095,2428.2480820080077,92.52661558176123,90.76183292230962
2.2645233631134034,2565.267197289045,82.77720381260269,84.92880451518113
2.269444799423218,2357.777857180747,82.8581242105297,82.23956452837228
2.2743646144866942,2163.843154055426,91.16767106726479,88.6711978648591
2.2792869091033934,2052.610654432731,89.45323546680652,88.09523809872098
2.284208869934082,2176.659744984177,87.20127956917713,92.43236421672282
2.2891334295272827,2267.479458793705,93.985138106475,91.0105865236037
2.2940560579299927,2408.8224038396747,85.89247586311058,87.6167500900433
2.2989760398864747,2649.98089459041,87.87892553572783,83.3339292168539
2.303898286819458,2527.2776289471335,89.51969003587419,91.23395079646025
2.308821702003479,2422.812746383785,93.06101639722874,90.42938328628134
2.313746213912964,1970.8058405654713,88.58075116728014,94.08699539003283
